"","metric","race_indicator","week","geography","mean","se","other_mean","other_se","diff_mean","diff_se","geo_type"
"5429","inc_loss","other","wk4_5","CT",0.639346069858292,0.108500663455153,0.467737337440907,0.00738382960521036,-0.171608732417386,0.10699541978339,"state"
"5430","inc_loss","other","wk5_6","CT",0.477020183748801,0.0967783410825767,0.469246846993632,0.00817407496761873,-0.00777333675516856,0.0973045209142498,"state"
"5431","inc_loss","other","wk1_2","NY",0.667714635389445,0.0899655484795641,0.513238045506554,0.008774477076877,-0.154476589882891,0.0879755990335485,"state"
"5432","inc_loss","other","wk2_3","NY",0.618520663917624,0.0870568016928298,0.525321951779032,0.0098730108950807,-0.0931987121385923,0.0838953877698912,"state"
"5433","inc_loss","other","wk3_4","NY",0.591325292915413,0.0886478170396377,0.535752471435222,0.00844398469222292,-0.0555728214801902,0.0918692132384727,"state"
"5434","inc_loss","other","wk4_5","NY",0.619580638519478,0.0784862327752991,0.556921607353889,0.00697122416906636,-0.0626590311655882,0.0762659581414366,"state"
"5435","inc_loss","other","wk5_6","NY",0.657848378116527,0.0849008165846816,0.555881277135465,0.00639246327380283,-0.101967100981062,0.0840772050351301,"state"
"5436","inc_loss","other","wk1_2","DE",0.640860778907359,0.107105104317286,0.446714906079106,0.00934735951190265,-0.194145872828253,0.10482185900063,"state"
"5437","inc_loss","other","wk2_3","DE",0.740403118337324,0.119157809221226,0.444209698080263,0.0122323961713743,-0.296193420257061,0.122380164827521,"state"
"5438","inc_loss","other","wk3_4","DE",0.611299772953518,0.0998864338009307,0.472962441245224,0.0113607287010004,-0.138337331708294,0.101781721439272,"state"
"5439","inc_loss","other","wk4_5","DE",0.513899906332951,0.0870206169299644,0.453116966745818,0.00967326309269708,-0.0607829395871327,0.0934776461259071,"state"
"5440","inc_loss","other","wk5_6","DE",0.496074784322207,0.0868849352111034,0.425553236840562,0.00858390020552971,-0.0705215474816455,0.0885305717495442,"state"
"5441","inc_loss","other","wk1_2","HI",0.620927997193978,0.0699480948877833,0.549789558301127,0.0108885935600328,-0.0711384388928504,0.0776636565673626,"state"
"5442","inc_loss","other","wk2_3","HI",0.574162735154149,0.0677252474722462,0.571766676408537,0.0105155045943658,-0.00239605874561222,0.0752956692451535,"state"
"5443","inc_loss","other","wk3_4","HI",0.581856495553592,0.0408608777874023,0.545198572749566,0.0111758677559062,-0.0366579228040268,0.0507440924424332,"state"
"5444","inc_loss","other","wk4_5","HI",0.654859947948881,0.0336515765127544,0.539858893819333,0.0100780095361139,-0.115001054129548,0.0378134067991672,"state"
"5445","inc_loss","other","wk5_6","HI",0.589755719828548,0.0366358724915681,0.532311918863031,0.0101962209574399,-0.0574438009655175,0.0423027724026429,"state"
"5446","inc_loss","other","wk1_2","NC",0.323207439141188,0.0820293332635678,0.438637778668325,0.00950219543206477,0.115430339527136,0.086414490277957,"state"
"5447","inc_loss","other","wk2_3","NC",0.427692066913189,0.0969122599993018,0.456053428277376,0.0104002510040613,0.0283613613641874,0.100449953758724,"state"
"5448","inc_loss","other","wk3_4","NC",0.438981378162895,0.0924680339156686,0.455331160140629,0.00828349314897317,0.016349781977734,0.0951300916807613,"state"
"5449","inc_loss","other","wk4_5","NC",0.356111209464797,0.0832687884514469,0.449818009446192,0.00839183124439529,0.0937067999813942,0.0861454213365105,"state"
"5450","inc_loss","other","wk5_6","NC",0.464780928346002,0.0806085783198804,0.438764197776086,0.0088002978623476,-0.0260167305699167,0.0846476874283164,"state"
"5451","inc_loss","other","wk1_2","ID",0.245457356056843,0.0706842737008059,0.378773750497122,0.00783621629715491,0.133316394440279,0.0747738246263382,"state"
"5452","inc_loss","other","wk2_3","ID",0.236119001429544,0.0750744734654286,0.393354137950751,0.0116085675126363,0.157235136521207,0.0793321393043405,"state"
"5453","inc_loss","other","wk3_4","ID",0.161053695807252,0.0521364632485614,0.375069485434719,0.010529240334285,0.214015789627467,0.0544437351675236,"state"
"5454","inc_loss","other","wk4_5","ID",0.254050106211282,0.0627761527411448,0.372442722418482,0.00891943092398903,0.1183926162072,0.0636941698161439,"state"
"5455","inc_loss","other","wk5_6","ID",0.445546114830948,0.10229618416151,0.391615282202283,0.00750049107771782,-0.0539308326286645,0.10003550365377,"state"
"5456","inc_loss","other","wk1_2","OK",0.452075605119426,0.0583357035956822,0.436551277531571,0.0120093209045321,-0.0155243275878543,0.0637410571118449,"state"
"5457","inc_loss","other","wk2_3","OK",0.409329433142611,0.0495247684698872,0.468360105035208,0.0124902251118546,0.0590306718925969,0.0579190347354301,"state"
"5458","inc_loss","other","wk3_4","OK",0.328992568491979,0.0368378008226407,0.432010240093775,0.011060855707169,0.103017671601796,0.0446481041100172,"state"
"5459","inc_loss","other","wk4_5","OK",0.432320779874908,0.0468147419875471,0.421284982290657,0.00991852144361737,-0.0110357975842506,0.049343368034456,"state"
"5460","inc_loss","other","wk5_6","OK",0.4999212064345,0.0554241415348513,0.43901316801858,0.00731098058150765,-0.0609080384159202,0.0570490536304367,"state"
"5461","inc_loss","other","wk1_2","IL",0.3993089538952,0.154883917119811,0.45366644219496,0.00949597096564165,0.0543574882997599,0.156378156375578,"state"
"5462","inc_loss","other","wk2_3","IL",0.361126640808659,0.141860870158298,0.463292270960184,0.00826353535596262,0.102165630151525,0.145825910476972,"state"
"5463","inc_loss","other","wk3_4","IL",0.311137183479904,0.0738087111183972,0.472367130417587,0.00636075318709449,0.161229946937683,0.0774702153818355,"state"
"5464","inc_loss","other","wk4_5","IL",0.435770580286819,0.0803068799348685,0.458992143676096,0.00754174388717891,0.0232215633892773,0.0823533412147504,"state"
"5465","inc_loss","other","wk5_6","IL",0.753806943854492,0.0692326882168364,0.457930583316794,0.0095617793772463,-0.295876360537698,0.0714938905453517,"state"
"5466","inc_loss","other","wk1_2","IN",0.680901467146854,0.106950885993511,0.434571784354707,0.0120336217101052,-0.246329682792147,0.110658970742908,"state"
"5467","inc_loss","other","wk2_3","IN",0.790026679003544,0.0819953736907409,0.463185990385395,0.0128922334163453,-0.326840688618148,0.0890747875060715,"state"
"5468","inc_loss","other","wk3_4","IN",0.519076876695953,0.0799145431694557,0.501076157893485,0.00846355375929278,-0.018000718802468,0.0791343194935135,"state"
"5469","inc_loss","other","wk4_5","IN",0.490500353137454,0.081563003937775,0.454689585413975,0.0075395335746098,-0.0358107677234781,0.0813320072724554,"state"
"5470","inc_loss","other","wk5_6","IN",0.492195349523451,0.0818626835145012,0.423661238417224,0.00837361479406759,-0.0685341111062272,0.0815692802008711,"state"
"5471","inc_loss","other","wk1_2","SC",0.385336086760689,0.127140468838764,0.45916299286449,0.0113401246768751,0.0738269061038004,0.125982490870154,"state"
"5472","inc_loss","other","wk2_3","SC",0.397092022229954,0.15332906449141,0.473358600190568,0.0124717257235963,0.076266577960614,0.153103902229097,"state"
"5473","inc_loss","other","wk3_4","SC",0.406324360257652,0.0874759275342558,0.462292911333247,0.00941929535503947,0.0559685510755958,0.0893462266062536,"state"
"5474","inc_loss","other","wk4_5","SC",0.374576507174784,0.0889154423703514,0.43701755373989,0.009862141949535,0.0624410465651061,0.0918912778938037,"state"
"5475","inc_loss","other","wk5_6","SC",0.349077945087455,0.12328538480801,0.445265828874849,0.00912959756184661,0.0961878837873945,0.125385506300253,"state"
"5476","inc_loss","other","wk1_2","IA",0.355030793202039,0.12323873080902,0.371785511411171,0.0100516186162849,0.0167547182091321,0.11903697221536,"state"
"5477","inc_loss","other","wk2_3","IA",0.253079069669186,0.0867159131624616,0.390498909338404,0.0132370544936591,0.137419839669218,0.0846978849343446,"state"
"5478","inc_loss","other","wk3_4","IA",0.27950428180267,0.073208195654318,0.376917042605724,0.00897416204809704,0.0974127608030547,0.0788602815850588,"state"
"5479","inc_loss","other","wk4_5","IA",0.529962742318888,0.103416671996189,0.381225971640671,0.00769151303245941,-0.148736770678218,0.101909890557958,"state"
"5480","inc_loss","other","wk5_6","IA",0.740998564690452,0.108573972130768,0.381521046312843,0.0073500282094529,-0.359477518377609,0.111335666229335,"state"
"5481","inc_loss","other","wk1_2","KS",0.58212471054639,0.117444239721985,0.346935130090515,0.0105721581067996,-0.235189580455875,0.121285358392075,"state"
"5482","inc_loss","other","wk2_3","KS",0.759161440778903,0.107426059943878,0.368801645143633,0.0129395242970737,-0.390359795635271,0.106895345078015,"state"
"5483","inc_loss","other","wk3_4","KS",0.537572980167183,0.107867586081104,0.399214365144072,0.00944774972930047,-0.138358615023111,0.104618139946216,"state"
"5484","inc_loss","other","wk4_5","KS",0.391502351128942,0.0862002514524748,0.41951784021699,0.00863614640806426,0.0280154890880471,0.086630299979827,"state"
"5485","inc_loss","other","wk5_6","KS",0.521360667493491,0.0752677442193084,0.40515407608111,0.00942326711792278,-0.116206591412381,0.0738520280419279,"state"
"5486","inc_loss","other","wk1_2","MN",0.636899840605913,0.107390294778445,0.396005256560922,0.00787581643877006,-0.240894584044991,0.108418075640969,"state"
"5487","inc_loss","other","wk2_3","MN",0.648632976528056,0.110876697181791,0.406307681017976,0.0110271335652497,-0.24232529551008,0.109201884472969,"state"
"5488","inc_loss","other","wk3_4","MN",0.517235458611795,0.0920495398023321,0.442393986451716,0.00850864058088256,-0.0748414721600795,0.0919067440414238,"state"
"5489","inc_loss","other","wk4_5","MN",0.472321494067705,0.0956792615548867,0.47101316900151,0.00709661285801367,-0.0013083250661951,0.0963518038408686,"state"
"5490","inc_loss","other","wk5_6","MN",0.406609499363647,0.104838431953251,0.459290493281393,0.00780116887162149,0.0526809939177456,0.107578376208756,"state"
"5491","inc_loss","other","wk1_2","WI",0.414054098955827,0.104801277583552,0.413519453868487,0.00954135019949633,-0.000534645087339469,0.106013731307724,"state"
"5492","inc_loss","other","wk2_3","WI",0.294645648650988,0.135255319630449,0.427719588855234,0.0118877510407151,0.133073940204246,0.137593817810211,"state"
"5493","inc_loss","other","wk3_4","WI",0.389080277890542,0.0941146311876885,0.425516743237939,0.00895323959568607,0.0364364653473974,0.0993380879220824,"state"
"5494","inc_loss","other","wk4_5","WI",0.407720177780753,0.0986099205473046,0.405752597767696,0.00805412022570553,-0.00196758001305752,0.101716187813991,"state"
"5495","inc_loss","other","wk5_6","WI",0.484118130139535,0.0961692671803034,0.395335949441661,0.0083278589257951,-0.0887821806978738,0.101502576493821,"state"
"5496","inc_loss","other","wk1_2","LA",0.433717527002483,0.112479997794527,0.536906947137525,0.0135300182753019,0.103189420135042,0.113052815571216,"state"
"5497","inc_loss","other","wk2_3","LA",0.255739745014787,0.126823881733557,0.519595812606223,0.0132144113996142,0.263856067591436,0.127640151532036,"state"
"5498","inc_loss","other","wk3_4","LA",0.194293884792747,0.0955524907445142,0.499446376217927,0.00962226358233817,0.305152491425181,0.0971655395536452,"state"
"5499","inc_loss","other","wk4_5","LA",0.439220972437182,0.101112298926168,0.500410506564474,0.00867977708386458,0.0611895341272923,0.102333763417123,"state"
"5500","inc_loss","other","wk5_6","LA",0.649057847195757,0.083386765137094,0.492779675302076,0.00967862705186766,-0.156278171893681,0.0867364477920127,"state"
"5501","inc_loss","other","wk1_2","KY",0.646626204979223,0.111498765455231,0.468861557771705,0.010542124697548,-0.177764647207518,0.112616779024131,"state"
"5502","inc_loss","other","wk2_3","KY",0.72314915934082,0.0997719927940245,0.442051557880346,0.0103303602569873,-0.281097601460473,0.0984681192962301,"state"
"5503","inc_loss","other","wk3_4","KY",0.579941597563352,0.100120344505378,0.418945484137212,0.00953377772089762,-0.160996113426141,0.0984773049566077,"state"
"5504","inc_loss","other","wk4_5","KY",0.56841006939017,0.0878736218023088,0.426525829326833,0.00957642266695745,-0.141884240063336,0.0887906768247945,"state"
"5505","inc_loss","other","wk5_6","KY",0.509815640236009,0.121261253877655,0.435638765172352,0.00768199828581204,-0.0741768750636565,0.121473564279545,"state"
"5506","inc_loss","other","wk1_2","ME",0.497423973026984,0.154439087847525,0.421764592950572,0.00985332238972076,-0.0756593800764119,0.15435383478846,"state"
"5507","inc_loss","other","wk2_3","ME",0.655116523855636,0.149168153343782,0.445992230445431,0.013532611862382,-0.209124293410205,0.145706066694121,"state"
"5508","inc_loss","other","wk3_4","ME",0.654880159601652,0.104650838122766,0.45608201715341,0.00874148256293498,-0.198798142448242,0.101766537791174,"state"
"5509","inc_loss","other","wk4_5","ME",0.497589087693969,0.0845882782437243,0.445686922634773,0.00901395226748024,-0.0519021650591959,0.0868451603383858,"state"
"5510","inc_loss","other","wk5_6","ME",0.54238171832268,0.0953921009133004,0.438650862987589,0.00899930533524155,-0.103730855335091,0.0968391519754424,"state"
"5511","inc_loss","other","wk1_2","MD",0.590684711864013,0.0900398975182917,0.427007444550302,0.00920232314630218,-0.16367726731371,0.0967111737218372,"state"
"5512","inc_loss","other","wk2_3","MD",0.596939618828434,0.0902062788070744,0.423618434992452,0.0117627400869426,-0.173321183835983,0.0987616912502578,"state"
"5513","inc_loss","other","wk3_4","MD",0.597913761526518,0.069167156929571,0.436369287830914,0.00843988244367462,-0.161544473695604,0.072969157042926,"state"
"5514","inc_loss","other","wk4_5","MD",0.71286097247613,0.0708861473025524,0.433564792495134,0.00737418108498873,-0.279296179980996,0.0674651095117385,"state"
"5515","inc_loss","other","wk5_6","MD",0.559366897672641,0.0820376369050823,0.426879655667332,0.0092995213713901,-0.132487242005309,0.0824287859762591,"state"
"5516","inc_loss","other","wk1_2","MS",0.414718124696776,0.109322791946139,0.4548743655123,0.0119045030618783,0.040156240815524,0.111760175111836,"state"
"5517","inc_loss","other","wk2_3","MS",0.347406238883217,0.113644733281205,0.476216712311394,0.0125026617636012,0.128810473428177,0.121990052565842,"state"
"5518","inc_loss","other","wk3_4","MS",0.491985234192209,0.139421043388123,0.493289361693274,0.00775974106523075,0.00130412750106507,0.139275462064872,"state"
"5519","inc_loss","other","wk4_5","MS",0.595924776078765,0.102272142790842,0.49940155711806,0.0101178048317086,-0.0965232189607052,0.0998944504734522,"state"
"5520","inc_loss","other","wk5_6","MS",0.518204854680796,0.0814631452018994,0.50587058479594,0.0104192415364485,-0.0123342698848564,0.084757917751376,"state"
"5521","inc_loss","other","wk1_2","MO",0.331104456912183,0.0882920628729278,0.437931135328595,0.0118214515827387,0.106826678416412,0.089188960742436,"state"
"5522","inc_loss","other","wk2_3","MO",0.404450011671774,0.0976263061200275,0.431577975634497,0.0126709637656808,0.0271279639627229,0.101992737186081,"state"
"5523","inc_loss","other","wk3_4","MO",0.551601592559452,0.0711406699561599,0.404284247080307,0.00897960793826192,-0.147317345479145,0.074737986719023,"state"
"5524","inc_loss","other","wk4_5","MO",0.519984708710059,0.0729276173842372,0.396317023635097,0.00743027833159433,-0.123667685074962,0.0702556601408,"state"
"5525","inc_loss","other","wk5_6","MO",0.550872997919873,0.076852418635787,0.424690161033271,0.00770509046618398,-0.126182836886601,0.0774673590379925,"state"
"5526","inc_loss","other","wk1_2","NV",0.490949636704156,0.0839561678806689,0.576865828348042,0.0106179795465667,0.0859161916438853,0.0843565586875451,"state"
"5527","inc_loss","other","wk2_3","NV",0.510419049179889,0.0981535794171128,0.594915596415238,0.0107756504328216,0.0844965472353482,0.101334948330171,"state"
"5528","inc_loss","other","wk3_4","NV",0.716153950545701,0.0580423234546914,0.616319395705597,0.00731078861703488,-0.0998345548401037,0.058399795418497,"state"
"5529","inc_loss","other","wk4_5","NV",0.58438694480102,0.0643096502849408,0.602548016146758,0.00672568041641596,0.0181610713457377,0.0622390005103182,"state"
"5530","inc_loss","other","wk5_6","NV",0.376189765745075,0.0607802749029804,0.573377513540798,0.00824821006847118,0.197187747795723,0.057785225742692,"state"
"5531","inc_loss","other","wk1_2","UT",0.541379210829298,0.0725572089218739,0.416354024912568,0.00858644481242901,-0.12502518591673,0.0749806166393873,"state"
"5532","inc_loss","other","wk2_3","UT",0.576305356243761,0.112873833767689,0.43628804757031,0.0096274299690332,-0.140017308673451,0.118211115425897,"state"
"5533","inc_loss","other","wk3_4","UT",0.597409533159552,0.0820857103498513,0.41233452829205,0.00980005509115634,-0.185075004867502,0.0857685403921785,"state"
"5534","inc_loss","other","wk4_5","UT",0.519254124673372,0.0882231213051029,0.414752569308685,0.0087452349266182,-0.104501555364686,0.0873834861198427,"state"
"5535","inc_loss","other","wk5_6","UT",0.277068592537791,0.0691361582850036,0.402880809069753,0.00715149006471124,0.125812216531962,0.0695707268278662,"state"
"5536","inc_loss","other","wk1_2","MT",0.520017358684519,0.0719574285388823,0.387698912952602,0.0121751003640225,-0.132318445731918,0.0804520696079962,"state"
